Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Malaysia,MYS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,2.641037717,2.616963879,1.341390028,1.354317235,1.593844284,1.6774533,1.807857416,1.753606122,2.205325581,2.471194253,2.494854376,2.4694827,2.587459168,2.87322324,2.924417215,2.800536157,2.7892596,2.752099515,2.852350222,3.270477032,3.612498304,4.105413537,4.209514291,4.114251534,4.417887468,4.472986753,4.960660356,5.298556487,5.051752858,5.335046449,5.694037256,5.883041525,6.080511974,6.344348665,6.71601264,7.011580824,7.107708638,7.590838105,7.841049597,7.039383564,7.522902189,7.486743297,7.41258985,7.862517944,8.192060128,8.098172953,7.787692769,7.351561292,7.728767131,7.631655249,7.477034667,7.552400286,7.907148055,8.065851403,
North America,NAC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,21.87594373,21.01155709,21.94099878,22.60146707,21.70496359,20.55452795,21.65102183,22.16337378,21.90284595,21.86951372,20.77504482,20.21374215,18.99646952,18.73603572,19.4341722,19.36108825,19.00296981,19.45916771,20.20296627,20.26198555,19.55692797,19.11920291,19.17806555,19.33946963,19.44694982,19.44183321,19.78419397,20.50592565,20.45005994,20.30908774,20.68381481,20.28882574,19.6872576,19.78463503,19.82741333,19.73506711,19.22570548,19.35241053,18.56632828,17.08064916,17.71355077,16.99375711,16.1993748,16.48463217,16.41928586,15.96994005,15.54773289,15.28862992,15.67573841,15.15201202,13.56080657,14.35496619,14.37540345,13.94704961,
Namibia,NAM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.976159437,0.948264376,0.910493424,0.913951513,0.953623935,0.952065305,0.956576796,0.96380211,0.960973071,1.090333134,1.050605543,0.994458438,0.906357269,0.96336328,0.903574052,0.963633546,1.02229637,1.515469364,1.491283761,1.234651231,0.910025027,0.797211807,0.840266553,0.943927111,1.056734417,1.112491184,1.186924512,1.19649741,1.20387016,1.117392342,1.071400882,1.327806282,1.131129066,1.196580483,1.252212831,1.317971994,1.283104271,1.302982265,1.470990535,1.483445124,1.509187316,1.571337053,1.617749313,1.68319047,1.7022333,1.741355347,1.745768,1.669543448,1.635182497,1.598343554,1.420827467,1.406878659,1.472421342,1.47298686,
New Caledonia,NCL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,9.578554574,9.146479906,9.365385096,10.58406657,12.2995466,9.948203867,9.522066844,9.950967849,9.86939177,10.47309157,11.15627733,10.64705067,7.298645107,6.522454404,6.814821396,8.934433391,8.425517809,9.076365832,8.709688906,9.297850944,8.958607245,9.496352862,9.361429984,9.400231587,9.594405308,8.56926125,9.394051718,8.513075014,8.255196289,7.701565482,9.749527114,9.606204465,10.45875747,11.08425794,9.705545314,10.65385607,10.5874844,10.86409413,10.38944154,10.33469388,13.16107377,13.10070045,12.89460412,13.94578466,16.76208289,15.89091988,16.96651295,16.51266461,21.73653898,21.94523388,22.71479646,19.66137707,20.48529724,21.41856694,
Niger,NER,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.045459677,0.043486226,0.046443873,0.053137589,0.048425561,0.054673493,0.057786312,0.062565439,0.066800025,0.069649249,0.083866107,0.095381118,0.096963916,0.103493344,0.084298472,0.084231737,0.106586715,0.10260344,0.102800347,0.10226789,0.075102048,0.069463782,0.063860676,0.075136343,0.060979386,0.0568324,0.06373414,0.06221128,0.064870423,0.061435167,0.060948962,0.059258529,0.059396829,0.062264671,0.0627778,0.058068396,0.056186386,0.058803224,0.059250425,0.071137928,0.087123958,0.085804362,0.115239481,0.109995206,0.114592549,0.108814174,0.104820936,0.092468335,0.094735599,0.103408799,0.101595384,0.116675523,0.114767822,0.10790957,
Nigeria,NGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.515525522,0.744502932,0.942253463,1.105296867,1.361371033,1.008949341,1.151867811,0.988082176,1.002549789,1.390063549,1.214217256,0.96330784,0.891327607,0.869670726,0.851483445,0.862058273,0.819743438,0.755727237,0.836644476,0.840792843,0.77333798,0.815718691,0.870388679,0.824285527,0.749486866,0.801761041,0.91097887,0.863442933,0.762153984,0.731242257,0.79365897,0.821769348,0.725466824,0.784874816,0.737360548,0.710620274,0.62268688,0.551614216,0.583368075,0.501455531,0.568500716,0.609298897,0.583423583,0.644514548,0.663324079,0.616825099,0.617495985,0.594333975,0.609462081,0.619418111,0.570700372,0.599378245,0.583043144,0.561436048,
Nicaragua,NIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.682936694,0.664926545,0.666737126,0.717478498,0.744306068,0.716272924,0.795667546,0.944049424,0.830110177,0.531770171,0.605490771,0.620951115,0.590273486,0.623434615,0.552263765,0.544074309,0.628571775,0.621251446,0.542806219,0.421962407,0.471825144,0.46360758,0.526207555,0.505059577,0.562436199,0.585470687,0.609390242,0.641429083,0.734470392,0.730397023,0.749786019,0.784146467,0.801295712,0.867555575,0.879532979,0.823626642,0.859757273,0.878076519,0.831493351,0.801735883,0.811806639,0.837954505,0.820532877,0.774000663,0.807979307,0.892523633,0.916766597,0.898288869,0.808208647,0.81979969,0.720290584,0.779067235,0.802908603,0.839042308,
Netherlands,NLD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,10.29249779,10.20985491,11.29022396,11.66690552,10.98123921,10.24831456,10.95113219,10.72041114,10.99880215,11.5953319,10.96595005,10.82649316,10.0572499,9.700481727,10.08753962,10.33527487,10.43839542,10.66319846,10.59397725,10.74829952,11.02705345,11.34654891,11.13594253,11.27233825,11.2758712,11.49385025,12.09965064,11.54074302,11.51792785,11.14405005,11.10887919,11.31243075,11.26412779,11.36160054,11.47331013,11.16431824,10.87382245,10.92162252,10.94466463,10.57329689,11.20488025,10.43129624,10.2443324,10.08081678,9.593141017,10.00108442,10.03105991,9.81196052,9.460565063,9.101271073,8.135200527,8.345082577,7.512052156,6.873149625,
Norway,NOR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,9.278663324,8.886383149,9.579674976,9.657674117,9.201361618,8.974517339,9.462211064,9.661988447,9.370284017,10.02235227,9.574899281,8.70199834,7.839190704,7.782567328,8.238281258,8.424217992,8.968136616,8.610489132,8.805298887,8.533438564,8.561058859,7.935412175,8.482710787,8.929100269,9.334842653,9.324589189,9.344798025,9.830137723,10.17774262,10.47053136,9.300691811,9.367574773,9.163054886,9.736344309,9.775888465,9.368326588,9.443156005,9.53568508,9.878818308,9.345052919,9.81428243,9.476593188,9.243484154,9.228480145,9.146910243,9.242133775,9.049675815,8.983927892,8.83931523,8.55355078,8.275175552,8.33924398,8.164717442,7.983413273,
Nepal,NPL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.022579263,0.02217928,0.027369104,0.037234735,0.036179559,0.029587559,0.024926559,0.027339487,0.025404835,0.036074965,0.039316908,0.03368834,0.036869584,0.049565229,0.051962975,0.038740813,0.050122777,0.052212254,0.051248317,0.04027221,0.055740015,0.066907893,0.068462885,0.073564131,0.087335183,0.092670682,0.096223431,0.104110935,0.108296509,0.138282797,0.139298831,0.146508074,0.11781761,0.131886485,0.11249332,0.124506556,0.102098875,0.104205194,0.114301436,0.149552672,0.174991164,0.195175633,0.226065706,0.228191407,0.265672944,0.26313965,0.385015994,0.4712034,0.530230232,0.473719634,0.56808237,0.562887002,0.579560737,0.603941173,
Nauru,NRU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Zealand,NZL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,5.292418259,5.075499474,5.729673887,6.08803566,6.196150412,5.73598002,6.262851632,6.416800205,6.240997052,5.68578321,5.711169649,5.622099907,6.099299769,6.070984278,6.140280747,6.409134304,6.244832579,6.527852431,6.9018091,6.990482541,7.471920235,7.31123573,7.698926862,7.616846761,7.679834254,7.818696575,7.9613612,8.262343638,7.956513761,8.323746447,8.526168442,8.971343899,8.841585412,8.898217124,8.668599388,8.734270302,8.655618219,8.288673706,8.476947275,7.748896016,7.669662353,7.444525547,7.874707924,7.769703519,7.797675191,7.661929969,7.354807917,7.520047366,7.313553442,7.491685411,6.926643354,6.900318901,6.761818217,6.824613918,
OECD members,OED,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,11.24386226,10.97569255,11.35694597,11.83709977,11.45356134,10.94341491,11.48694678,11.60539061,11.6391277,11.80367736,11.34670235,10.96196875,10.48955134,10.35175192,10.60447037,10.60219814,10.49919403,10.65639196,10.88996836,10.94525712,10.75306905,10.66766318,10.56816096,10.55216142,10.64390563,10.69866737,10.93790215,11.08658679,11.00446776,10.96372766,11.15968879,11.05662343,10.90308208,11.01813205,11.04739529,11.00659132,10.87944017,10.92564497,10.56527126,9.858962743,10.21520434,9.982688045,9.784013018,9.767961838,9.536761691,9.434230756,9.331811843,9.268606822,9.238031061,8.914440616,8.118798959,8.542810122,8.363887633,8.011329636,
Oman,OMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,11.09358967,10.79400222,10.504387,10.25113044,10.39052836,33.20656751,35.34315043,33.60438389,26.39475111,22.58512131,12.88571862,13.65159081,11.25610417,12.11815222,9.827316473,7.206747744,8.02649462,7.343324033,7.729288265,7.270550307,9.302963683,10.75603047,10.59936912,10.23947964,9.376203866,9.502963413,9.716791397,10.03747626,9.965448648,11.19397188,11.53185334,12.32866869,13.02972864,13.61475356,13.21403963,13.43299176,16.75886106,17.73043381,17.02931892,17.54550578,18.67412816,19.41677016,19.01166754,18.42297934,18.74551992,18.95483638,18.60803662,18.14948486,18.55991363,18.80759472,18.17522488,19.57026716,19.23172381,18.43716387,
Other small states,OSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,5.193326878,5.098461223,5.530692389,6.146166083,6.458506084,6.76442973,7.067300286,7.217536441,7.539801473,7.63853854,7.833811927,7.70134264,7.584111706,7.40660171,7.213676679,6.922624077,6.776938781,6.72368688,6.454045021,6.056845295,6.854460128,6.474823783,5.313864207,4.85910673,5.009343674,4.767082278,4.909002799,4.856802519,4.563054217,4.530827104,4.621017947,4.604344715,4.444480706,4.804793048,4.853895084,4.791613692,5.022306329,5.327165895,5.194424638,4.717645913,5.044796405,5.016301044,4.86910958,5.021671986,4.992015858,4.60962417,4.614210579,4.748745759,4.82825673,4.134119634,3.91200286,4.011997727,4.032924367,3.922986173,
Pakistan,PAK,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.296637415,0.292375332,0.296164738,0.306104716,0.315519489,0.3392845,0.314050827,0.323713242,0.32914117,0.34313438,0.35264727,0.368237127,0.398278149,0.410690015,0.418789753,0.447147712,0.463850025,0.51857917,0.539958068,0.564807762,0.564951785,0.567280274,0.606190293,0.655609536,0.654444012,0.682529813,0.693942826,0.695197122,0.682751784,0.727643381,0.722280672,0.715435117,0.694198814,0.702938338,0.76719872,0.763118546,0.808545331,0.877730305,0.825057688,0.823380769,0.781107932,0.761781093,0.756405714,0.761674184,0.789553024,0.820351031,0.893837153,0.955178532,0.891393768,0.862094996,0.946681903,0.988583071,0.897331151,0.810127105,
Panama,PAN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.716774505,1.672535042,1.748802761,1.900114985,1.886516352,1.880409077,1.828710673,1.768775154,1.641580637,1.738011835,1.632359898,1.384990556,1.525334617,1.70857634,1.393865115,1.278877194,1.293060753,1.399149424,1.047241471,1.070712449,1.106946904,1.250386223,1.461229608,1.462697971,1.52449143,1.607490686,1.586201414,1.634472511,1.975628854,1.695325802,1.723742172,2.020663051,1.728189678,1.717533381,1.693551984,2.142754086,2.218739778,2.174697235,2.07261627,2.43326962,2.529285235,2.70623703,2.778741325,2.682017677,2.766937446,2.683966177,2.646183278,2.475341614,2.381150039,3.094268779,2.233011224,2.501953213,2.726361937,3.301479178,
Peru,PER,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.289963283,1.255876272,1.22406897,1.263818699,1.336404273,1.329187241,1.325294467,1.274043896,1.2484092,1.270337414,1.303431051,1.314273627,1.260246963,1.0429298,1.055551488,0.995057869,1.058083756,1.118275296,1.10691664,0.975428454,0.946755249,0.900062378,0.920007287,0.948646359,0.95411539,1.063160135,1.146531939,1.122451333,1.059612221,1.119378135,1.089696192,0.998950439,1.029704506,0.998894508,1.142351822,1.132899046,1.111596321,1.20469884,1.357601042,1.4523921,1.576063056,1.678015141,1.662026792,1.687431641,1.767954165,1.802252968,1.862576294,1.762385946,1.73484299,1.792318929,1.447017546,1.606613873,1.703078538,1.72558237,
Philippines,PHL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.705963425,0.696124961,0.704674314,0.780597571,0.72732433,0.781188384,0.759059503,0.805863023,0.808025737,0.846083125,0.742598307,0.688162879,0.673246356,0.700903656,0.601723394,0.581111269,0.532759449,0.633495294,0.643568967,0.650131902,0.677384874,0.665281202,0.707203707,0.74452003,0.785660056,0.926987667,0.94996357,1.039721787,0.997089048,0.951436671,0.932441191,0.880483905,0.877841282,0.882266978,0.875840435,0.896020429,0.792682424,0.844793242,0.838628468,0.833016102,0.881750416,0.860716468,0.893216298,0.954798182,1.002138153,1.074529342,1.136202587,1.254372781,1.290932531,1.334754958,1.211622667,1.287227915,1.321805599,1.403835119,
Palau,PLW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,175.4750176,169.6402755,163.5886502,158.9228808,157.2318121,157.6293955,158.3425941,159.2654691,160.3536977,161.6924698,162.5621384,163.2639897,158.374035,160.464401,173.0599085,136.4479836,145.179692,148.9047021,139.4947081,142.7500836,141.2871092,137.0500833,122.3215961,122.2636208,178.6404293,136.650189,125.2747253,139.0656064,123.0187864,128.0302629,110.6476171,122.1372468,74.04501872,87.39508622,76.78102926,87.55234876,86.64829276,71.68169102,73.53358935,116.190069,114.7368993,131.0819781,202.8651844,103.3714869,71.56082416,67.26505346,64.29735349,67.16258702,69.07488492,71.26081582,71.74010791,74.7342968,78.72627963,81.2094545,
Papua New Guinea,PNG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.450785192,0.440146024,0.458258003,0.538498619,0.645918092,0.521845091,0.503001571,0.519772121,0.504941549,0.531339685,0.560432149,0.543318635,0.524248604,0.507614365,0.517356113,0.560085037,0.487116971,0.606159377,0.557588069,0.539003677,0.555629554,0.551663332,0.602251327,0.593144162,0.570040498,0.533344472,0.527864002,0.534354956,0.642827971,0.507857709,0.53196062,0.625563527,0.693247454,0.739533347,0.761467886,0.800118729,0.787984682,0.758758901,0.710218374,0.66829696,0.554252604,0.568571482,0.527149414,0.551110013,0.649608533,0.683144452,0.738697647,0.708650471,0.719600899,0.742303317,0.607503495,0.555114125,0.569685752,0.572859393,
Poland,POL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,9.463597873,9.687098693,10.0104914,10.45024762,10.7413933,11.08253402,11.69251637,12.00144714,12.70440376,12.62055384,12.82697408,11.6708549,11.73611799,11.73516223,12.04437151,12.22075441,12.34101963,12.6952381,12.37329405,11.77794762,9.74855882,9.653912482,9.392094869,9.379703416,9.201564542,9.235251159,9.642603879,9.383208028,8.640137705,8.397305337,8.18162355,8.098441344,7.912642422,8.252764002,8.314749204,8.307991692,8.671182842,8.664067369,8.512780034,8.160671519,8.657718463,8.588679555,8.39923607,8.282530931,7.959281522,8.048854417,8.340905303,8.695218248,8.678514013,8.220176358,7.913532738,8.75705916,8.616969824,7.820318898,
Pre-demographic dividend,PRE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.396447094,0.45913738,0.509061959,0.587528614,0.663861492,0.56618971,0.612267908,0.554498689,0.56532002,0.683499164,0.621006624,0.50211274,0.479672226,0.491455139,0.494307507,0.514098026,0.517869191,0.494899701,0.516725184,0.529805118,0.486286371,0.451336882,0.503859868,0.534827824,0.533190755,0.539432032,0.552640092,0.581594638,0.500842529,0.454932559,0.488222629,0.510096824,0.470102571,0.459844462,0.46555925,0.453136072,0.432761401,0.409839988,0.437413072,0.430835899,0.47153302,0.489684329,0.502986685,0.531629111,0.528877613,0.522852975,0.538055906,0.53897754,0.54871297,0.562375863,0.506699899,0.524433948,0.529081603,0.516089913,
Puerto Rico (US),PRI,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,10.83462104,11.49482838,13.79611934,14.97353398,13.90603678,12.70307281,13.69714185,15.1689875,15.16079172,12.76028317,10.34990643,8.773028158,6.592893933,6.643123905,5.90136924,5.111015694,6.279443,5.560788529,6.431075409,6.678847004,5.377099237,5.482761622,5.649764475,5.744383137,5.866705835,5.936896144,5.954806553,6.064190582,6.132208582,6.617753674,6.608924305,6.510780685,5.268089738,6.830515186,6.841765011,6.885581633,4.459249861,4.746926708,4.093897523,3.735633259,3.606880451,3.158904486,3.096793402,3.012094144,3.211030798,3.421931694,3.260888304,3.409661617,4.16234893,3.816039708,3.805929443,3.878339209,3.923249228,4.312171327,
"Korea, Dem. People's Rep.",PRK,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,5.007693055,4.901243266,4.963922222,4.955986615,5.046115841,5.176649301,5.401094329,5.62151921,5.844961052,6.226306714,6.463178325,6.538920654,6.738319899,6.877992345,7.015262392,7.137922043,6.949355013,6.594566435,6.66429435,6.618148968,6.250646251,5.9227096,5.160441326,4.711880642,4.250701361,3.930464738,3.452955846,3.317578815,2.696884688,2.918017283,3.118675766,3.219477112,3.067289626,3.112532887,3.155010507,3.268404033,3.312951408,2.758441269,3.006612095,2.880024272,2.762271875,2.028367024,1.947891077,1.499562703,1.637761617,1.280111514,1.404663479,2.850698333,2.561668406,2.818194066,2.6430967,2.183338445,2.258557107,2.432962513,
Portugal,PRT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.917013107,2.059220552,2.108249531,2.358144815,2.332470716,2.419054552,2.491104458,2.442120737,2.506923338,2.766821943,2.904914363,3.050837031,3.221775402,3.111269333,3.028131,2.876497726,3.283461916,3.294237077,3.40245778,4.254552724,4.411373166,4.566448482,4.941464923,4.831216271,4.961765096,5.283719336,5.094731738,5.318085104,5.726759602,6.351966387,6.259702477,6.143366579,6.516372797,6.020038014,6.1734031,6.472785298,5.99647149,5.83221189,5.626804703,5.548517176,5.050165041,4.882273935,4.748363361,4.618154121,4.597847797,5.008304631,4.908259706,5.369125171,4.985568595,4.537857918,3.974553565,3.779515416,3.785455552,3.419427587,
Paraguay,PRY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.26477914,0.263332756,0.280173336,0.302213656,0.285189675,0.298404546,0.323506,0.449312805,0.526615502,0.491699978,0.489906607,0.460415017,0.443557399,0.420033586,0.448616675,0.435358369,0.451920739,0.488520653,0.536022862,0.521640347,0.540420398,0.514216415,0.600526613,0.667431331,0.758730398,0.840799807,0.810445899,0.877584154,0.899648471,0.882006982,0.713368784,0.72774216,0.75117917,0.765671455,0.765639572,0.697986838,0.744375991,0.700041335,0.810018715,0.827121284,0.909851235,0.933250049,0.913429319,0.938378874,0.976982644,1.078111537,1.198855648,1.332631818,1.35663323,1.304194069,1.202349154,1.340403358,1.209783825,1.205979533,
